name_club,PCA_feature0,PCA_feature1,PCA_feature2,PCA_feature3,PCA_feature4,PCA_feature5
"S. Oum Gouet, SCR Altach",-1.4804601496946923,2.320571200093799,0.924772628589322,-0.21594164731780655,-0.10351536457949315,0.1847863454974905
"O. Nor Afkan, Sporting de Charleroi",-1.873840980808082,1.3478552438645497,0.7945395221953047,-1.913020408949854,-1.1958352861827333,1.152825610585022
"Chris Ramos, Real Valladolid CF",-1.0447742778919287,-3.1775853210006884,1.2199852012205998,3.120206416293117,0.6118005029454784,0.48243774719189375
"L. Romo, Querétaro",0.16850364777394156,4.764054327403755,-0.07489545592296598,1.7980904497251462,1.3127167431865552,0.8739885581392939
"Zubiaurre, Real Sociedad",12.752840654395905,-0.8411719607708263,1.313030269282356,-0.8088855946232141,-0.0010717853185243998,0.9090080145529734
"Andre Ferreira, Santa Clara",12.909956795566611,-0.7644762465316673,-0.038749245307901775,0.035678403081674456,1.1220966057884687,-0.7904975290207512
"K. Schlotterbeck, 1. FC Union Berlin",-0.40924398422703157,4.837533384728581,-0.015709428657388953,-0.5170115433294449,0.586003585992193,0.9948322989328938
"N. Aguerd, Dijon FCO",-1.2484345060534356,3.026678175891257,1.341677565745876,0.03679524484187121,-0.03616251839731211,0.44020858184228023
"D. Maeda, Clube Sport Marítimo",-2.2341260507499183,-4.21688868735733,-0.8172873337881609,0.5751956405815811,1.9468768962512573,-0.13215507571852972
"L. Ofori, Famalicão",-2.392886908069635,-0.12925272052678824,0.471612338501148,-1.9264580126688384,-0.0030963175226400965,0.0839575539782238
"Filipe Soares, Moreirense FC",-2.206138385544024,-1.2515186336026036,1.2963390490515423,-1.3535828258190854,-0.5911302427504691,0.004902780074039787
"H. Stengel, Strømsgodset IF",-2.237923365031313,-0.2747401016692368,1.1265999904010588,-1.6676681183814102,-1.1889068448487392,0.9462946727021296
"A. Gilbey, Milton Keynes Dons",-1.8429315178623458,0.7520785005468372,-0.4756165135620022,0.7000260889657236,0.11576466063090952,-0.5716348232562809
"J. Moore-Taylor, Milton Keynes Dons",-0.7980297914795671,3.8481720521405154,-0.5561168905462234,0.6819484969887768,0.8269218608011333,-0.9894963480243794
"F. Lohkemper, 1. FC Nürnberg",-1.6309924815837238,-3.554264644534547,-0.44428233293404096,2.0930096369975564,1.3960529473840806,0.22702461280260322
"G. Donyoh, FC Nordsjælland",-2.051778119234709,-4.781335153439184,-1.0019351147812556,1.2631142632197783,1.5846424733653997,0.013101274161255833
"H. Bjordal, SV Zulte-Waregem",-2.172070789614928,-0.45373609611278115,1.0559614884269393,0.39258947482285644,-0.09105353638628191,-0.18873546720447754
"F. Bravo, Atlético Tucumán",-1.55878440276179,3.5997689244248865,1.2977220410906383,-0.06694907382589001,-0.46704251327660967,-0.6730312415826987
"L. O'Nien, Sunderland",-1.9142425246960657,0.611175154905306,-0.9506746881179041,-0.09924948062621189,-0.6011693375947214,0.9416723467391462
"J. McCarthy, Millwall",-1.5852617176939623,1.694416607464269,-0.7204612671827422,0.3485797534404579,0.1641027900133375,-0.5070658548386496
"G. Honeyman, Hull City",-2.125322565593132,0.15108560667653373,-0.2394805714342319,-0.8888137120845977,-0.926178139778523,-0.25791812109837425
"F. Manzano, Unión La Calera",-1.602245572525339,1.8570327735453986,-0.1554312630382861,-0.9681496389924433,-0.3407559051742625,0.17335808771027725
"B. Barker, Rangers FC",-1.8650139722323378,-3.83109459885709,-1.480980471230693,-0.27373141508105275,0.39373715980335683,1.6964628889841327
"P. Bochniewicz, Górnik Zabrze",-0.10372538202723551,6.143689621670381,2.2171799286861256,-0.5575622680437137,-0.5412705914906261,0.23953677553140318
"D. Rodriguez, Once Caldas",-2.338125665907328,-2.8647494102949573,0.1139086891002844,-0.29520104884984766,0.38111865858979543,0.04997044587489767
"L. Houri, FC Viitorul",-2.47133266496258,-1.7478900807241093,-0.32897285757361266,-3.173269233159239,-0.3347633639744153,0.1513678427464434
"Ivan Villar, RC Celta",12.572806495782872,-1.0017802031375564,0.9479813346280306,-1.2060338047968115,0.2729566033423247,-0.5393829320444256
"S. Lovric, FC Lugano",-1.882923697207191,1.5229827283205761,1.8171841878770816,-1.248942894843534,-0.8668931386400549,0.13992943126790394
"R. Gall, Malmö FF",-2.325460226013069,-4.191833555734284,-0.8593104878039375,-1.0537351252064433,0.7462908790655306,1.0989845049254647
"J. Devecchi, San Lorenzo de Almagro",13.027604460392777,-0.7175406773203284,0.004078418742397518,-0.21549547880031755,0.8718118856636887,-0.7050753339846763
"S. Salazar, Independiente Santa Fe",-1.523006515125843,3.11372387087814,0.9458467074885695,-1.509135762435128,-0.2552073751890314,0.8974936399761371
"Eneko Capilla, Real Sociedad",-2.0111956316443225,-2.9811900446793316,0.309468659058983,-3.1595431888545185,-1.2422038902385504,-0.578512774506233
"B. Akintola, Rosenborg BK",-1.7778061194863495,-2.401609547563568,-2.5248807321004296,1.0551152627717686,1.42975472688787,1.2367673461323818
"J. Martinez, Universidad de Chile",-2.168179366085907,-1.4782052896178492,-0.9688943271106503,-1.1538921678901732,0.16535414989648364,-0.374522701355047
"D. Atanga, Holstein Kiel",-2.030220334437861,-2.501704820975082,-2.2583804778661047,-0.46634799797487164,1.0331064852987781,1.777138158392025
"K. Paal, PEC Zwolle",-2.3155296240535033,0.2902084965464589,-0.9502756410283834,-0.6193959385973116,1.0471634703448123,-0.7543693030393949
"A. Nkaka, UD Almería",-1.4518037360173872,2.751436271005709,-0.4666149243641257,-0.36877104313332193,0.6809833558305608,0.22843311373413164
"J. Mulraney, Heart of Midlothian",-2.1055905010782343,-3.118250106340624,-2.73165184642413,-1.7178144571356555,0.8303438423759605,-1.3579980961136329
"T. Skarke, SV Darmstadt 98",-1.879344930760165,-4.410288381514716,-1.1509752016463746,-0.5536828609296676,0.4225243454247833,0.2798900877418462
"J. Van Cleemput, KV Mechelen",-1.2374259863443917,2.7380277516478335,-1.264049674349429,-0.6260048847227009,0.8848054726861693,-0.16057179165140137
"O. Duarte, Atlético Huila",-1.698066485567661,-3.9463491358747795,0.21328835681857097,2.373983974653333,0.9937869535217961,-1.6278923510437182
"J. Grot, Vitesse",-1.625172659337019,-0.8169313745496306,1.9325629132373356,2.475391355809285,0.11837419093300611,-1.5538917553423661
"A. Mozo, U.N.A.M.",-1.8999222570437033,2.150586512185081,-2.4129690274115583,-1.2537557016253462,1.3785920586823317,0.5421745559866972
"A. Pena, Club Necaxa",-0.6440969346027831,3.665032792610473,0.5664667778194219,0.6997801629803702,0.7067070734248567,0.4900571722338404
"Miquel Parera, RCD Mallorca",12.576278989370142,-0.9953306419318223,-0.6381244185285486,-0.8033522031522972,0.18369551068349568,0.7850278315652417
"F. Henriquez, Godoy Cruz",-2.070459335708821,1.6873947348001008,0.5436877977935163,-0.7427323476910894,-0.5549873035628553,-0.039096294519106595
"Curro Sanchez, CD Numancia",-2.203925652468101,-3.3813505389287095,-0.7845197043646323,-2.863670382112716,-0.8041571607657919,-0.029216435960755818
"A. Muyl, New York Red Bulls",-2.003688704957116,1.5943707154781033,-0.9797835005158916,1.3970137055681278,0.9217054200904508,-1.7570790175843127
"Y. Nakayama, PEC Zwolle",-1.5910085919366614,2.734123158838531,-1.1700461727922038,0.6020699119305066,1.0683158683314558,0.3569731144172893
"D. Dankerlui, Willem II",-2.1000933595795668,0.31203697467086094,-1.2553336367998609,-0.6810627262965289,0.7470952344089425,1.0535967234894223
"Delmas, Real Zaragoza",-1.61099419490622,3.0147150122246735,-1.5759689270042148,0.14386566457602776,1.3254796682393628,-1.0372273793821252
"K. Eisele, Hallescher FC",12.736890783275522,-0.33210716929125966,1.1540896263397016,-0.20347390796645018,-1.5191761930504522,3.5437313415205276
"O. Mihalik, Viktoria Plzeň",-1.4792976799326587,-3.9354202972937293,0.4738453228226752,1.4291364986091726,0.6627582784047902,-0.22966228824088256
"S. Ndlovu, Orlando Pirates",-1.9738033215947837,-3.804608534126975,-1.8800084894145528,-2.133167316613046,-0.284367155172241,0.1955617494946936
"S. van der Water, Heracles Almelo",-1.945356376271765,-3.970748144863547,-0.5331456004008442,0.30321843943786947,0.02590700545603785,-0.31690880462122845
"Allan Sousa, Sint-Truidense VV",-1.8306925957524312,-4.997143519347581,-0.9429047690690556,1.2536065497739561,1.689245422469724,-0.5028744190288081
"G. Beridze, KAA Gent",-1.8193817277683049,-4.174471655443243,-1.1786561859907558,0.3791105042357776,0.39997934075638253,0.38694970778032706
"S. Ferreira, Monarcas Morelia",-1.6121651829486257,-3.634902556329307,1.2470875662463863,1.220227922236165,-0.17286295430082263,0.2631588914020026
"T. Mavromatis, Panathinaikos FC",-0.3616979014023159,4.675606657067989,0.6158808435987458,0.6201825187526308,0.9044151082559874,-0.3033932122089994
"Ruben Macedo, CD Aves",-1.7133385356428295,-4.903499970686361,-0.6175615368752794,-0.7361210311393231,0.6039392132293174,-0.4851619119565
"Eduardo Kau, Os Belenenses",-0.6712251840132719,3.1672113056271733,1.6818434441830772,0.41544089287410896,-0.9251162672442654,-0.12148518273209713
"N. Sipcic, CD Tenerife",-1.2033569974913285,3.2817844518189525,-0.07270082533084905,0.5115175872515928,0.7688028170219142,0.583683032772943
"Paulo Otavio, VfL Wolfsburg",-2.0960966336237004,0.2466388877521874,-2.6483088508538866,-1.903694955721188,0.6958008371096749,-0.3470165025093327
"D. Henen, Sporting de Charleroi",-1.6242090203961286,-4.231550630979749,0.142983945714446,1.6728831480131867,0.20949639096642858,1.4496639122878514
"P. Klewin, DSC Arminia Bielefeld",12.720321150149523,-0.5768085874340566,-0.17315525320054762,-0.10087210143395786,0.23484725490133287,-0.6813045197552036
"Alex Munoz, CD Tenerife",-1.3068212098049972,3.279716581956208,-0.4187194066093482,0.1719020787968861,0.8949943405676511,0.29390355738743823
"L. Wahlqvist, SG Dynamo Dresden",-2.209300402605894,2.614421994067548,0.038425025626078954,-0.6454127215617036,1.0418172168588702,-0.9544164214934678
"N. Orellana, CD Universidad de Concepción",-2.1409840337227894,-3.226140226185027,0.8094665741985954,1.7641824352960935,0.21370472865845888,-1.3730042652836105
"L. Povea, CD Huachipato",-2.5183440592449657,0.44487757177130427,-0.10113439009099215,-1.1487338338157336,-0.6063928318943276,-0.02248575609695912
"T. Lumanza Lembi, Stabæk Fotball",-2.015613740170543,1.3361638937739386,0.3083962140780238,-0.7595216116090442,-0.382985172892296,0.0633334263546749
"P. Zinckernagel, FK Bodø/Glimt",-2.2262437317978945,-2.8470992308648886,-1.1655705497214734,-0.7211154008092693,0.6865352511030932,-1.782350263596572
"U. Ikpeazu, Heart of Midlothian",-1.3466019404693956,-2.9688642384790693,1.9730739133498054,3.295848835576534,0.2005197990301365,-0.7089141762158073
"B. Vejar, CD Palestino",-2.1479625484673055,0.4258477122040266,-1.2999543620243699,-0.7563026759135305,-0.0044744944944931616,1.2812308731967101
"P. Jaroszynski, US Salernitana 1919",-1.707963869449547,2.1685772147246842,-0.356902250058356,-0.6929208942118816,0.3045869143229401,-0.029096322058123746
"O. Diakhite, Sepsi OSK",-0.6549883947122117,4.45552130954035,2.417197493159459,0.6809573612155133,-0.9088158725889344,-0.5332589353367134
"S. Adekugbe, Vålerenga Fotball",-1.5116306978269274,2.3453611471717655,-2.4793935123239583,0.5909090289541216,1.8523382792409109,-1.4201569593435688
"E. Babayan, Hobro IK",-2.414075111632344,-2.0501160584404916,-0.8617943944629494,-0.13558459506707696,0.281141124219215,0.5955545943057847
"B. Borrello, SC Freiburg",-1.7208262824481488,-5.347481342094444,-0.37951958133219815,0.8258866013588505,0.5941473674780724,0.6413589594751005
"F. Onyedinma, Wycombe Wanderers",-1.9750871410802129,-1.9637844274148923,-0.7991162249743063,1.182618068341627,0.7489556299217524,-0.4151506527615301
"K. Veendorp, FC Emmen",-1.1986277167071364,2.2995121152408444,0.9080029711843415,0.1899364639473783,-0.5268413016457643,1.533214973589995
"L. Zander, FC St. Pauli",-1.5250631890423891,2.6928984440001185,-1.5616903576067152,-0.10387897212483754,1.5064781368869902,0.2741784526024447
"Ronan, Rio Ave FC",-1.0691838058950467,-2.3218661530176856,4.839378273374491,2.7534438720892096,-1.9336840830386055,-1.82996218802376
"A. Witry, Djurgårdens IF",-1.6631259935717966,1.4430353190875385,-1.78704843055157,-1.2438722465525571,0.7457308322624422,-1.9968159738463427
"X. Mous, PEC Zwolle",12.679375416370789,-0.43152524395168934,0.22856324579617807,0.17493695668936868,0.5412925095094412,-0.7458522698055327
"W. Pacheco, La Equidad",-1.8511110679635303,1.498249256660221,-4.19101306721692,-0.17061115644719152,2.7917777631291374,-1.5400406334849635
"L. Boeder, MSV Duisburg",-1.0319468328269743,4.242848022918233,-0.12358012633214686,0.35028675847148993,1.8239689917669109,0.8225622183029824
"M. Kvasina, SV Mattersburg",-1.4766621295574502,-2.7045796638534307,2.7966619932701025,2.7276444846719774,-0.10101987803454196,-1.3002760551247246
"F. Brorsson, Malmö FF",0.011573908172843608,4.952174283880308,0.3973683591645054,1.3722806805112284,0.8425491363289925,-0.6288675379046467
"M. Christiansen, SV Waldhof Mannheim",-1.8371729991719792,2.0969737484223603,1.0753834524999908,-0.8160383125184411,-0.5309030866840974,-0.2658936930369937
"S. Rosales, Patronato",-1.7914760749339087,-4.736976096939707,-0.07827872615413617,0.5302212138802391,0.22165898614987617,1.593160632070964
"Zhang Yuning, Beijing Sinobo Guoan FC",-1.6158883233477082,-3.7453648267436495,1.1831582740347484,1.847889006917574,0.06993758547112189,-0.49299528696254663
"M. Thiam, Barnsley",-2.032975417588784,-1.6090746308247927,0.5728887962289363,0.8791828951598689,-0.17834268115987875,1.0379081437060935
"Xande Silva, West Ham United",-1.5648454727935064,-4.01134355739577,-0.08369577325161386,0.6799915816170399,0.7037692825643853,-0.19699682264233845
"R. Holgado, Audax Italiano",-1.4651667002029602,-3.6836154670770327,0.3502900503016558,2.201366984057295,-0.4563985417563928,-0.2171717545721019
"C. Borthwick-Jackson, Manchester United",-1.9351026336644075,1.8003972659096807,-0.35273703548603974,-0.3948528563199414,0.0003945756165565339,-0.023264080027351985
"L. Vignali, Spezia",-2.371299815689446,0.8335552003375898,0.04462883287395179,-0.829193226532763,-0.2048635668712808,-0.18976289121434559
"L. Guwara, FC Utrecht",-1.6737346055341296,2.9453467881316557,-1.4227707443643967,0.06355198094786342,1.0746283659345486,0.12773407699354264
"A. Ionita, Universitatea Craiova",-2.2959107937138508,-2.8825399110773757,-0.32838274464901784,-1.1860851084746935,-0.4375568748981524,0.6481855598572144
"L. Samson, FC Erzgebirge Aue",-1.734686298229634,3.496550503063109,0.4852817854819004,-0.21689322069478073,-0.38465531072645465,0.489142238662312
"K. Bartolec, FC København",-2.4334785160968906,0.35954422469072544,-1.3718412809195513,-0.8938816527854319,0.6173642778028259,-0.23314067633900978
"A. Seydel, 1. FSV Mainz 05",-1.5689982360529682,-3.182475224552769,2.1109955061609775,2.60850282936302,-0.10604966049677297,1.371917013966899
"G. Miura, Gamba Osaka",-0.17275904719053015,5.3433489407724855,-0.6698470715229324,0.908191325355299,1.0907459904024213,0.7532257814173927
"F. Pick, 1. FC Kaiserslautern",-1.8515040338834605,-3.7540076237263684,-2.578350140283673,-0.248214346147524,1.278770644765821,0.5143021474911272
"A. Hrustic, FC Groningen",-2.4905842534455385,-0.33851380418096805,0.6441237427515598,-1.407362024528628,-0.28259464836142983,-1.4930667964024378
"A. Arellano, Querétaro",-2.0830513263270265,1.7994102637294407,0.37860432919664,-1.178587754269404,-0.5641030938817387,0.572357259944483
"S. Raggett, Portsmouth",-0.15340745047209747,5.089172005637578,1.3283560235821568,1.8403827770420254,0.5962745457953078,2.5119531645895203
"L. Schweers, FC Würzburger Kickers",-0.10719831908512396,4.867944914951071,0.7903313269679377,0.8012291019282302,0.9258672712007763,-0.6684632431346663
"M. Heyer, VfL Osnabrück",-0.9808923919340607,3.399189830998771,-0.1279254644844762,0.15186124486577282,0.8634821805138571,1.8326309205853795
"B. Rother, 1. FC Magdeburg",-1.5143308945760978,2.8969152927683886,0.1702276875724401,0.6610255619766082,0.8630730095354914,0.2174383880408118
"J. Balkovec, Empoli",-1.8329382271587957,1.041008289795917,0.01644022931022036,-0.9667577023657323,-0.6256650581988022,-0.9065619809169143
"F. Flecker, 1. FC Union Berlin",-1.4493616062089445,-2.967590227973465,-2.183468370173971,-0.09202687218624919,0.9126023135563437,0.010044044161443616
"Tiago Castro, Vitória de Setúbal",-2.499601453069654,-2.031182072934331,0.7310075787978016,-2.482698596256307,-0.6858191773856241,-1.3334679322340621
"B. Henning, VfL Osnabrück",-1.4186958419576332,2.319960102639607,-1.4131716502206062,-0.2394353503449762,1.3330527226592872,0.2919531867753174
"J. Levi, IF Elfsborg",-2.2931196899756423,-4.3533262562259685,0.02546364189890748,-0.19386837634818221,-0.4490007201822909,-0.14206295848543657
"M. Biankadi, 1. FC Heidenheim 1846",-1.779644005966943,-0.17366165467607567,-1.0943206815440238,0.34581390480759333,-0.024591084353103386,0.9749571044836155
"A. Mateju, Brescia",-1.6917786017690588,1.3643119339932428,-1.0568054063199341,-0.7445108229772557,0.744244202403635,0.6736377954050559
"D. Bizimana, Waasland-Beveren",-2.359720877683084,0.4670417476632432,1.0271094216046832,-0.8671388579460749,-0.8063299119154109,-0.38070557765906565
"T. Mohr, SpVgg Greuther Fürth",-2.0798123967221573,-0.4639991116511504,-1.475684728645873,-0.6236527718421414,0.44197104859218417,-0.4786146254945916
